,name,Latitude,Longitude,free_bikes,Id,Name,Category,Distance,Address,review_count,rating
242,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",331.0,12 quai du Port,143.0,3.5
243,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",889.0,41 rue Adolphe Thiers,65.0,4.5
244,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",477.0,6 place Daviel,56.0,4.5
245,,43.29612,5.37825,,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",440.0,3 cours Saint-Louis,217.0,3.5
246,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",252.0,10 rue d'Aubagne,132.0,4.5
247,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",240.0,1 Rue République,48.0,4.0
248,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",422.0,34 quai du Port,262.0,4.0
249,,43.29612,5.37825,,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",161.0,3 cours Saint-Louis,217.0,3.5
250,,43.29952,5.37744,,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",296.0,34 Rue Baignoir,47.0,4.5
251,,43.296495,5.3742438,,DEHMfZxRq9HXrLx1GEnGfg,La Kahena,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",192.0,2 rue de la République,68.0,3.5
252,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",275.0,12 quai du Port,143.0,3.5
253,,43.2969,5.37363,,i1aD9BdALxnbeacX1j3Utw,Déjeuner en Ville,"[{'alias': 'bistros', 'title': 'Bistros'}]",235.0,5 rue de la République,21.0,4.5
254,,43.293379,5.375462,,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",404.0,12 rue Corneille,35.0,4.5
255,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",723.0,41 rue Adolphe Thiers,65.0,4.5
256,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",228.0,10 rue d'Aubagne,132.0,4.5
257,,43.293307,5.375469,,uLqZhed6FOI-Yxmdi-W2tA,Le Petit Flore,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",235.0,14 rue Corneille,24.0,5.0
258,,43.293379,5.375462,,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",235.0,12 rue Corneille,35.0,4.5
259,,43.29261,5.37571,,OXU6KQgkDc7aM9UFDYq1nQ,Les Panisses,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",240.0,23 rue Sainte,39.0,4.0
260,,43.29612,5.37825,,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",285.0,3 cours Saint-Louis,217.0,3.5
261,,43.29253,5.37558,,Jpa7n24xU5h_UTOkbQGyJg,Le Grand Latin,"[{'alias': 'italian', 'title': 'Italian'}]",256.0,27 rue Sainte,179.0,4.0
262,,43.29022,5.37866,,KsagIFKCpWr6X_hq9H_mKQ,Le Café de la Banque,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",371.0,24 bd Paul Peytral,65.0,4.5
263,,43.29263,5.37601,,cXLbCKm1pyJqEa9BdsyCyw,Le Bistrot à Vin,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",220.0,17 rue Sainte,76.0,4.0
264,,43.29246,5.37528,,BSaulcp1BKErmK1ebf77tg,La Part des Anges,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",279.0,33 rue Sainte,192.0,3.5
265,,43.28937,5.37619,,0GfK46csa2y4fYoGHvuiIg,Treize en Vue,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",501.0,40 rue de Breteuil,45.0,4.5
266,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",369.0,10 rue Bernex,23.0,4.5
267,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",1250.0,10 rue d'Aubagne,132.0,4.5
268,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",823.0,41 rue Adolphe Thiers,65.0,4.5
269,,43.302143,5.38954,,JNVckjqRzuToK65LU-5P8Q,Teavora,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'shopping', 'title': 'Shopping'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",243.0,65 boulevard Longchamp,97.0,4.0
270,,43.30261,5.39091,,Hso967z4tT6DQkA_XL-Cdg,Pouce,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",248.0,95 bd Longchamp,15.0,4.0
271,,43.30155,5.38749,,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",318.0,3 bd National,20.0,4.5
272,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",447.0,Place Henri Dunant,81.0,4.5
273,,43.29952,5.37744,,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",1065.0,34 Rue Baignoir,47.0,4.5
274,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",696.0,8 avenue des Chartreux,45.0,4.5
275,,43.3010402155052,5.38787447497631,,S-R64GUN37Fr_4e7caZE4Q,Longchamp Palace,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",368.0,22 bd Longchamp,54.0,3.5
276,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",389.0,10 rue Bernex,23.0,4.5
277,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",831.0,41 rue Adolphe Thiers,65.0,4.5
278,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",230.0,Place Henri Dunant,81.0,4.5
279,,43.30261,5.39091,,Hso967z4tT6DQkA_XL-Cdg,Pouce,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",107.0,95 bd Longchamp,15.0,4.0
280,,43.302143,5.38954,,JNVckjqRzuToK65LU-5P8Q,Teavora,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'shopping', 'title': 'Shopping'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",230.0,65 boulevard Longchamp,97.0,4.0
281,,43.29424,5.384759,,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",1141.0,26 rue des Trois Rois,78.0,4.5
282,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",417.0,8 avenue des Chartreux,45.0,4.5
283,,43.29443,5.38383,,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1170.0,12 rue Vian,119.0,4.5
284,,43.29405,5.38541,,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1133.0,7 rue André Poggioli,30.0,4.5
285,,43.30185,5.39373,,QBoxR4UcA63sbIIC8U96Iw,Le Phénicia,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",168.0,187 bd de la Libération,40.0,4.0
286,,43.280125,5.352096,,cBxRGoh-x6mcbcNuQ14zPQ,Le Petit Nice Passedat,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",844.0,17 rue des Braves,154.0,4.0
287,,43.283955,5.371235,,tltXVzIZGoS1rw5JeBdeww,Basilique Notre-Dame de la Garde,"[{'alias': 'churches', 'title': 'Churches'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",1196.0,Rue Fort du Sanctuaire,197.0,4.5
288,,43.27558,5.35984,,x3MJvhMflY9zWYxxIpCyqg,Le Sunset,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}]",99.0,315 corniche Kennedy,8.0,4.0
289,,43.2753878035253,5.35979576450515,,nz4C7lllIxIH_-d0vrNG-w,Corniche Kennedy,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'hiking', 'title': 'Hiking'}]",131.0,Corniche John Fitzgerald,29.0,4.5
290,,43.28291,5.35037,,wOSIB3vmbZ-vbDrUQhbheQ,L'Eau à la Bouche,"[{'alias': 'pizza', 'title': 'Pizza'}]",1143.0,120 corniche du Président Kennedy,52.0,4.0
291,,43.28514,5.35036,,72YsfpjeCvaqXjJ1hdLc5Q,L'Epuisette,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1317.0,156 Rue Vallon Des Auffes,145.0,4.5
292,,43.2755997,5.3599532,,PzZDS3aW7dNFsKFlBb8vXA,Zia Concetta,"[{'alias': 'trattorie', 'title': 'Trattorie'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",107.0,315 corniche Kennedy,7.0,3.5
293,,43.27803,5.35529,,eTTL7338IzdKlbpKpOyuqg,Le Parc Valmer,"[{'alias': 'parks', 'title': 'Parks'}]",502.0,275 corniche John Fitzerald Kennedy,19.0,4.5
294,,43.27158,5.36293,,KmJkTvGhZlbQz4Q_tRJYpw,China Diner,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",535.0,353 Promenade Corniche John Kennedy,22.0,4.0
295,,43.2675,5.37222,,L0M5Lf7mZTnkrwsQtvN4Rw,Le Comptoir Marseillais,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1322.0,5 Promenade Georges Pompidou,59.0,3.5
296,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",169.0,34 quai du Port,262.0,4.0
297,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",127.0,6 place Daviel,56.0,4.5
298,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",235.0,12 quai du Port,143.0,3.5
299,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",273.0,1 Rue République,48.0,4.0
300,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",705.0,10 rue d'Aubagne,132.0,4.5
301,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",317.0,134 quai du Port,54.0,4.0
302,,43.29689,5.36919,,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",164.0,4 rue du Lacydon,112.0,3.5
303,,43.29621,5.37132,,tpya1qrNPfCnSDFE53A6sQ,Le Bocal,"[{'alias': 'french', 'title': 'French'}]",177.0,58 Quai Du Port,23.0,4.0
304,,43.296495,5.3742438,,DEHMfZxRq9HXrLx1GEnGfg,La Kahena,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",307.0,2 rue de la République,68.0,3.5
305,,43.2969,5.37363,,i1aD9BdALxnbeacX1j3Utw,Déjeuner en Ville,"[{'alias': 'bistros', 'title': 'Bistros'}]",243.0,5 rue de la République,21.0,4.5
306,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",270.0,6 place Daviel,56.0,4.5
307,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",333.0,34 quai du Port,262.0,4.0
308,,43.29549,5.36496,,EfmiePTnmslcGd-aolORYw,Au Bout du Quai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",195.0,1 avenue St Jean,65.0,4.0
309,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",48.0,134 quai du Port,54.0,4.0
310,,43.29676,5.36694,,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",119.0,29 rue Caisserie,59.0,4.0
311,,43.29689,5.36919,,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",201.0,4 rue du Lacydon,112.0,3.5
312,,43.2934859745132,5.37051770435187,,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",357.0,20 quai de Rive Neuve,60.0,4.0
313,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",947.0,10 rue d'Aubagne,132.0,4.5
314,,43.292585,5.369276,,0EPEOczx-pGPso0Ird5DFQ,Elyssa,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",382.0,26 quai de Rive Neuve,10.0,4.5
315,,43.2926558819198,5.37180240555722,,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",496.0,24 place aux Huiles,36.0,4.5
316,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",284.0,6 place Daviel,56.0,4.5
317,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",194.0,134 quai du Port,54.0,4.0
318,,43.29549,5.36496,,EfmiePTnmslcGd-aolORYw,Au Bout du Quai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",199.0,1 avenue St Jean,65.0,4.0
319,,43.29676,5.36694,,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",97.0,29 rue Caisserie,59.0,4.0
320,,43.299392,5.366495,,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",253.0,45 rue Sainte-Françoise,36.0,4.0
321,,43.297341879079,5.3661457212746,,d7DPeMG-Xd-bgAimxP0g6g,Côté Rue,"[{'alias': 'french', 'title': 'French'}]",30.0,14 Rue St Pons,19.0,4.5
322,,43.29689,5.36919,,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",267.0,4 rue du Lacydon,112.0,3.5
323,,43.29757,5.36582,,E9TLfdXTV5hVR2FucFhmSA,Au Lamparo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",45.0,4 place de Lenche,44.0,3.5
324,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",457.0,34 quai du Port,262.0,4.0
325,,43.298262,5.365831,,xJwv3DT4KrCuLcFZ9KOiqQ,Douceur Piquante,"[{'alias': 'french', 'title': 'French'}, {'alias': 'african', 'title': 'African'}]",122.0,17 rue de l'Eveché,10.0,4.0
326,,43.2926558819198,5.37180240555722,,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",69.0,24 place aux Huiles,36.0,4.5
327,,43.29287,5.37178,,ApiCSbuCSLk61vDLr2DV-g,Le Bouchon Provençal,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",45.0,6 place aux Huiles,39.0,4.0
328,,43.29283,5.372,,rCGAq1AU-l9YzIXQnU02Fw,César Place,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}, {'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",64.0,21 place aux Huiles,131.0,4.0
329,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",338.0,34 quai du Port,262.0,4.0
330,,43.2931621,5.3704376,,3oHgqULE2o6whNFD1Rpa4Q,Nul Part Ailleurs,"[{'alias': 'provencal', 'title': 'Provencal'}]",93.0,18 quai Rive Neuve,145.0,3.5
331,,43.2934859745132,5.37051770435187,,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",90.0,20 quai de Rive Neuve,60.0,4.0
332,,43.29227,5.37219,,P8lycs-He3pcX9T3XZYlaw,La Côte de Boeuf,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'provencal', 'title': 'Provencal'}]",123.0,35 cours Honoré d'Estienne d'Orves,195.0,4.0
333,,43.29274,5.37134,,Pvzn2DLyJgUWwU6X54zHZw,La Table du Fort,"[{'alias': 'french', 'title': 'French'}]",60.0,8 rue Fort Notre Dame,58.0,4.5
334,,43.293,5.37065,,f_4zKfz61WZoChv4fa521w,The Shamrock,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",79.0,16/17 quai de Rive Neuve,117.0,4.0
335,,43.291975,5.37325,,J1swRC87LWZueCuX_I7CXQ,La Poule Noire,"[{'alias': 'french', 'title': 'French'}]",196.0,61 rue Sainte,43.0,4.0
336,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",311.0,10 rue d'Aubagne,132.0,4.5
337,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",315.0,34 quai du Port,262.0,4.0
338,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",183.0,12 quai du Port,143.0,3.5
339,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",144.0,1 Rue République,48.0,4.0
340,,43.293307,5.375469,,uLqZhed6FOI-Yxmdi-W2tA,Le Petit Flore,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",272.0,14 rue Corneille,24.0,5.0
341,,43.29612,5.37825,,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",248.0,3 cours Saint-Louis,217.0,3.5
342,,43.296495,5.3742438,,DEHMfZxRq9HXrLx1GEnGfg,La Kahena,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",114.0,2 rue de la République,68.0,3.5
343,,43.293379,5.375462,,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",264.0,12 rue Corneille,35.0,4.5
344,,43.2969,5.37363,,i1aD9BdALxnbeacX1j3Utw,Déjeuner en Ville,"[{'alias': 'bistros', 'title': 'Bistros'}]",181.0,5 rue de la République,21.0,4.5
345,,43.2926558819198,5.37180240555722,,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",441.0,24 place aux Huiles,36.0,4.5
346,,43.299392,5.366495,,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",79.0,45 rue Sainte-Françoise,36.0,4.0
347,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",346.0,6 place Daviel,56.0,4.5
348,,43.29676,5.36694,,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",294.0,29 rue Caisserie,59.0,4.0
349,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",573.0,34 quai du Port,262.0,4.0
350,,43.298262,5.365831,,xJwv3DT4KrCuLcFZ9KOiqQ,Douceur Piquante,"[{'alias': 'french', 'title': 'French'}, {'alias': 'african', 'title': 'African'}]",107.0,17 rue de l'Eveché,10.0,4.0
351,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",392.0,134 quai du Port,54.0,4.0
352,,43.29757,5.36582,,E9TLfdXTV5hVR2FucFhmSA,Au Lamparo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",183.0,4 place de Lenche,44.0,3.5
353,,43.30096,5.3675,,ErrRpZz1Pk9xo_cGnkh-hw,Le Taxi Brousse,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'african', 'title': 'African'}]",296.0,21 rue Observance,35.0,3.5
354,,43.297341879079,5.3661457212746,,d7DPeMG-Xd-bgAimxP0g6g,Côté Rue,"[{'alias': 'french', 'title': 'French'}]",213.0,14 Rue St Pons,19.0,4.5
